"build","computer.platform","computer.touch","date","time","subject","group","sessionid","blockcode","blocknum","trialcode","latency","randStart","startPos","scrfunc","rtvspos","randStart","mag","freq","ev","inc","rng","startPos","fogPos1","fogPos2","chooseUncertainty1","chooseUncertainty2","uncertaintyCount1","uncertaintyCount2","blockCount","ntrials","trialCount","uncertaintyStart1","uncertaintyStart2","uncertainty_block","rt_shifted","totalPoints","totalEarnings","Earnings"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","3398","1","19","CEVR","POS","1","","","","","","19","35","25","0","0","9","0","1","36","14","5","29","1","736","2335","140","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","19","CEVR","POS","1","161","0.2271132935811995823","36.5457734128375975047","161","0.5645675711716915401","19","35","25","0","0","10","0","1","36","15","5","29","1","598","2496","150","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","4095","1","5","CEVR","POS","1","","","","","","5","35","25","0","0","10","0","1","36","15","5","29","1","598","2496","150","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","5","CEVR","POS","1","166","0.2269938650306748407","37.6809815950920210526","166","0.2536152466790785875","5","35","25","0","0","11","0","1","36","16","5","29","1","595","2662","160","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","5589","1","79","CEVR","POS","1","","","","","","79","35","25","0","0","11","0","1","36","16","5","29","1","595","2662","160","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","79","CEVR","POS","1","153","0.2349845763019415557","36.06006169479223189","153","0.6738535053268664976","79","35","25","0","0","12","0","1","36","17","5","29","1","789","2815","170","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","1680","1","56","CEVR","POS","1","","","","","","56","35","25","0","0","12","0","1","36","17","5","29","1","789","2815","170","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","56","CEVR","POS","1","155","0.2324955116696588997","36.070017953321368509","155","0.6855281916646119855","56","35","25","0","0","13","0","1","36","18","5","29","1","730","2970","180","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","2839","1","34","CEVR","POS","1","","","","","","34","35","25","0","0","13","0","1","36","18","5","29","1","730","2970","180","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","34","CEVR","POS","1","156","0.2349845763019415557","36.7650154236980526434","156","0.5193489851707939753","34","35","25","0","0","14","0","1","36","19","5","29","1","789","3126","190","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","5902","1","73","CEVR","POS","1","","","","","","73","35","25","0","0","14","0","1","36","19","5","29","1","789","3126","190","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","73","CEVR","POS","1","160","0.235540196435067295","37.7066205893051957787","160","0.7752503794094665057","73","35","25","0","0","15","0","1","36","20","5","29","0","802","3286","200","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","4820","1","93","CEVR","POS","1","","","","","","93","35","25","0","0","15","0","1","36","20","5","29","0","802","3286","200","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","93","CEVR","POS","1","161","0.2320788530465949795","37.4641577060931965093","161","0.9607269710304044974","93","35","25","0","0","15","0","1","36","21","5","29","0","720","3447","210","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","4483","1","0","CEVR","POS","1","","","","","","0","35","25","0","0","15","0","1","36","21","5","29","0","720","3447","210","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","0","CEVR","POS","1","161","0.2326208011496317674","37.4652416022992653666","161","0.2340951969926467202","0","35","25","0","0","15","0","1","36","22","5","29","0","733","3608","220","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","3637","1","18","CEVR","POS","1","","","","","","18","35","25","0","0","15","0","1","36","22","5","29","0","733","3608","220","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","18","CEVR","POS","1","158","0.2348993288590603967","37","158","0.1416126475999161249","18","35","25","0","0","15","0","1","36","23","5","29","0","787","3766","230","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","2926","1","30","CEVR","POS","1","","","","","","30","35","25","0","0","15","0","1","36","23","5","29","0","787","3766","230","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","30","CEVR","POS","1","163","0.2302631578947368363","37.4605263157894725623","163","0.9192669172583303183","30","35","25","0","0","15","0","1","36","24","5","29","0","676","3929","240","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","5259","1","84","CEVR","POS","1","","","","","","84","35","25","0","0","15","0","1","36","24","5","29","0","676","3929","240","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","84","CEVR","POS","1","156","0.2316222500447147337","36.0735109998211385118","156","0.1645294344435747347","84","35","25","0","0","15","0","1","36","25","5","29","0","709","4085","250","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","4762","1","99","CEVR","POS","1","","","","","","99","35","25","0","0","15","0","1","36","25","5","29","0","709","4085","250","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","99","CEVR","POS","1","150","0.2426002248032971265","36.2721993255901082875","150","0.7585064221076914803","99","35","25","0","0","15","0","1","36","26","5","29","0","962","4235","260","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","3059","1","32","CEVR","POS","1","","","","","","32","35","25","0","0","15","0","1","36","26","5","29","0","962","4235","260","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","32","CEVR","POS","1","157","0.240215173437210161","37.7206455203116348684","157","0.9556678826817469607","32","35","25","0","0","15","0","1","36","27","5","29","0","909","4392","270","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","3034","1","28","CEVR","POS","1","","","","","","28","35","25","0","0","15","0","1","36","27","5","29","0","909","4392","270","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","28","CEVR","POS","1","155","0.2305911680911680861","35.8470441595441613458","155","0.3212808338741959813","28","35","25","0","0","15","0","1","36","28","5","29","0","684","4547","280","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_noU","6099","1","68","CEVR","POS","1","","","","","","68","35","25","0","0","15","0","1","36","28","5","29","0","684","4547","280","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_noU","1000","1","68","CEVR","POS","1","156","0.2332912988650693853","36.3001261034047928433","156","0.0978159888409581013","68","35","25","0","0","15","0","1","36","29","5","29","2","749","4703","290","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","1063","1","67","CEVR","POS","1","","","","","","67","35","25","0","0","15","0","1","36","29","5","29","2","749","4703","290","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","67","CEVR","POS","1","158","0.2297321270179173425","36.3108036189462453081","158","0.2639967636819921526","67","35","25","0","0","15","1","1","36","30","5","29","2","663","4861","300","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","4867","1","95","CEVR","POS","1","","","","","","95","35","25","0","0","15","1","1","36","30","5","29","2","663","4861","300","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","95","CEVR","POS","1","158","0.2383581814835266099","37.7150745444505801629","158","0.9172720946178939405","95","35","25","0","0","15","2","1","36","31","5","29","2","867","5019","310","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","3479","1","22","CEVR","POS","1","","","","","","22","35","25","0","0","15","2","1","36","31","5","29","2","867","5019","310","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","22","CEVR","POS","1","153","0.2367026137817583864","36.2898921586547302809","153","0.1237450330806302429","22","35","25","0","0","15","3","1","36","32","5","29","2","829","5172","320","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","3534","1","21","CEVR","POS","1","","","","","","21","35","25","0","0","15","3","1","36","32","5","29","2","829","5172","320","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","21","CEVR","POS","1","156","0.2369191364800585509","37","156","0.3375671138841582208","21","35","25","0","0","15","4","1","36","33","5","29","2","834","5328","330","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","1978","1","53","CEVR","POS","1","","","","","","53","35","25","0","0","15","4","1","36","33","5","29","2","834","5328","330","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","53","CEVR","POS","1","151","0.2388417558096643245","36.0446329767613420358","151","0.3430471020618097722","53","35","25","0","0","15","5","1","36","34","5","29","2","878","5479","340","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","2275","1","45","CEVR","POS","1","","","","","","45","35","25","0","0","15","5","1","36","34","5","29","2","878","5479","340","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","45","CEVR","POS","1","158","0.2343891402714931849","37","158","0.8561611864380913595","45","35","25","0","0","15","6","1","36","35","5","29","2","775","5637","350","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","experiment_U","596","1","80","CEVR","POS","1","","","","","","80","35","25","0","0","15","6","1","36","35","5","29","2","775","5637","350","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","2","dispFeedback_U","1000","1","80","CEVR","POS","1","154","0.2374404107077374426","36.5251191785845250593","154","0.4037510965493859572","80","35","25","0","0","15","7","1","36","36","5","29","2","846","5791","360","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_noU","3856","1","13","DEV","POS","1","","","","","","13","45","50","0","0","0","0","2","34","0","7","28","2","846","5791","360","10"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_noU","1000","1","13","DEV","POS","1","76","0.7014454363344961862","53.193751517402574791","76","0.1912530139533926421","13","45","50","0","0","0","0","2","34","1","7","28","0","756","5867","366","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_noU","4446","1","3","DEV","POS","1","","","","","","3","45","50","0","0","0","0","2","34","1","7","28","0","756","5867","366","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_noU","1000","1","3","DEV","POS","1","72","0.6804105502556969665","49.2850362631070808561","72","0.2457937782736946408","3","45","50","0","0","0","0","2","34","2","7","28","0","846","5939","371","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_noU","4006","1","3","DEV","POS","1","","","","","","3","45","50","0","0","0","0","2","34","2","7","28","0","846","5939","371","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_noU","1000","1","3","DEV","POS","1","66","0.7888825176120399796","52.1333420569328183092","66","0.7490882307172492816","3","45","50","0","0","0","0","2","34","3","7","28","0","406","6005","376","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_noU","754","1","95","DEV","POS","1","","","","","","95","45","50","0","0","0","0","2","34","3","7","28","0","406","6005","376","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_noU","1000","1","95","DEV","POS","1","74","0.5045825050508367937","37.3667293750957583143","74","0.5073027141642064697","95","45","50","0","0","0","0","2","34","4","7","28","0","1754","6079","381","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_noU","2930","1","87","DEV","POS","1","","","","","","87","45","50","0","0","0","0","2","34","4","7","28","0","1754","6079","381","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_noU","1000","1","87","DEV","POS","1","79","0.3167896215170770691","25.1846395528658923979","79","0.3605558435340774914","87","45","50","0","0","0","0","2","34","5","7","28","0","3530","6158","387","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_noU","3646","1","96","DEV","POS","1","","","","","","96","45","50","0","0","0","0","2","34","5","7","28","0","3530","6158","387","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_noU","1000","1","96","DEV","POS","1","84","0.218267194228149719","18.3200675294357218093","84","0.7605132990890446365","96","45","50","0","0","0","0","2","34","6","7","28","0","4696","6242","393","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_noU","1030","1","58","DEV","POS","1","","","","","","58","45","50","0","0","0","0","2","34","6","7","28","0","4696","6242","393","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_noU","1000","1","58","DEV","POS","1","64","0.8496185330205104913","54.2049989181199123323","64","0.3126777674333839352","58","45","50","0","0","0","0","2","34","7","7","28","1","180","6306","398","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","1054","1","99","DEV","POS","1","","","","","","99","45","50","0","0","0","0","2","34","7","7","28","1","180","6306","398","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","99","DEV","POS","1","83","0.435222673586278308","36.0839439432442290467","83","0.5894618703959187966","99","45","50","0","0","1","0","2","34","8","7","28","1","2254","6389","404","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","1334","1","63","DEV","POS","1","","","","","","63","45","50","0","0","1","0","2","34","8","7","28","1","2254","6389","404","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","63","DEV","POS","1","69","0.7066811598292039864","48.5364381055868108206","69","0.8519718425469406942","63","45","50","1","0","2","0","2","34","9","7","28","1","734","6458","409","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","590","1","8","DEV","POS","1","","","","","","8","45","50","1","0","2","0","2","34","9","7","28","1","734","6458","409","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","8","DEV","POS","1","81","0.4369305380898591551","35.3309236350848934194","81","0.6966322075334918651","8","45","50","1","0","3","0","2","34","10","7","28","1","2240","6539","415","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","1219","1","80","DEV","POS","1","","","","","","80","45","50","1","0","3","0","2","34","10","7","28","1","2240","6539","415","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","80","DEV","POS","1","78","0.5525602128460859186","43.0003546239531644346","78","0.840795994000694713","80","45","50","1","0","4","0","2","34","11","7","28","1","1469","6617","421","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","710","1","9","DEV","POS","1","","","","","","9","45","50","1","0","4","0","2","34","11","7","28","1","1469","6617","421","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","9","DEV","POS","1","85","0.4170077846455745307","35.6223812754239119727","85","0.9184824391078395545","9","45","50","1","0","5","0","2","34","12","7","28","1","2410","6702","427","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","524","1","55","DEV","POS","1","","","","","","55","45","50","1","0","5","0","2","34","12","7","28","1","2410","6702","427","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","55","DEV","POS","1","82","0.2350256400758937714","19.1804863681281645427","82","0.6643434527014250301","55","45","50","1","0","6","0","2","34","13","7","28","1","4524","6784","433","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","536","1","79","DEV","POS","1","","","","","","79","45","50","1","0","6","0","2","34","13","7","28","1","4524","6784","433","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","79","DEV","POS","1","69","0.7062036786656530341","48.5134861959647594176","69","0.8516767818601049811","79","45","50","2","0","7","0","2","34","14","7","28","1","736","6853","438","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","2261","1","56","DEV","POS","1","","","","","","56","45","50","2","0","7","0","2","34","14","7","28","1","736","6853","438","5"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","56","DEV","POS","1","78","0.5819877986749559806","45.4322221257772156378","78","0.4069388952122393044","56","45","50","2","0","8","0","2","34","15","7","28","1","1311","6931","444","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","1422","1","86","DEV","POS","1","","","","","","86","45","50","2","0","8","0","2","34","15","7","28","1","1311","6931","444","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","86","DEV","POS","1","84","0.4721425852300975556","39.6155132949924180252","84","0.8580620425888482172","86","45","50","2","0","9","0","2","34","16","7","28","1","1972","7015","450","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","1499","1","45","DEV","POS","1","","","","","","45","45","50","2","0","9","0","2","34","16","7","28","1","1972","7015","450","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","dispFeedback_U","1000","1","45","DEV","POS","1","81","0.1858279484873328613","15.1413467232975698096","81","0.5066616913552074442","45","45","50","2","0","10","0","2","34","17","7","28","1","4999","7096","456","6"
"6.6.1","mac","0","2023-02-23","18:09:07","420494935","1","1","experiment","3","experiment_U","3507","1","53","DEV","POS","1","","","","","","53","45","50","2","0","10","0","2","34","17","7","28","1","4999","7096","456","6"
